"In the paper, the max shear stress is reported as a range, ie 10-12.5, 12.5-15, but here I just kept the max value",,,,
,,,,
Max Bed shear stress (Pa),year,plot,Mortality (%),source
10,2009,NA,NA,"Pasquale, N., Perona, P., Francis, R., & Burlando, P. (2014). Above-ground and below-ground Salix dynamics in response to river processes. Hydrological Processes, 28(20), 5189–5203. https://doi.org/10.1002/hyp.9993"
12.5,2009,NA,NA,"Pasquale, N., Perona, P., Francis, R., & Burlando, P. (2014). Above-ground and below-ground Salix dynamics in response to river processes. Hydrological Processes, 28(20), 5189–5203. https://doi.org/10.1002/hyp.9994"
15,2009,NA,NA,"Pasquale, N., Perona, P., Francis, R., & Burlando, P. (2014). Above-ground and below-ground Salix dynamics in response to river processes. Hydrological Processes, 28(20), 5189–5203. https://doi.org/10.1002/hyp.9995"
17.5,2009,NA,NA,"Pasquale, N., Perona, P., Francis, R., & Burlando, P. (2014). Above-ground and below-ground Salix dynamics in response to river processes. Hydrological Processes, 28(20), 5189–5203. https://doi.org/10.1002/hyp.9996"
20,2009,NA,NA,"Pasquale, N., Perona, P., Francis, R., & Burlando, P. (2014). Above-ground and below-ground Salix dynamics in response to river processes. Hydrological Processes, 28(20), 5189–5203. https://doi.org/10.1002/hyp.9997"
22.5,2009,4,18,"Pasquale, N., Perona, P., Francis, R., & Burlando, P. (2014). Above-ground and below-ground Salix dynamics in response to river processes. Hydrological Processes, 28(20), 5189–5203. https://doi.org/10.1002/hyp.9998"
22.5,2009,10,18,"Pasquale, N., Perona, P., Francis, R., & Burlando, P. (2014). Above-ground and below-ground Salix dynamics in response to river processes. Hydrological Processes, 28(20), 5189–5203. https://doi.org/10.1002/hyp.9999"
25,2009,3,44,"Pasquale, N., Perona, P., Francis, R., & Burlando, P. (2014). Above-ground and below-ground Salix dynamics in response to river processes. Hydrological Processes, 28(20), 5189–5203. https://doi.org/10.1002/hyp.10000"
25,2009,11,44,"Pasquale, N., Perona, P., Francis, R., & Burlando, P. (2014). Above-ground and below-ground Salix dynamics in response to river processes. Hydrological Processes, 28(20), 5189–5203. https://doi.org/10.1002/hyp.10001"
25,2009,12,44,"Pasquale, N., Perona, P., Francis, R., & Burlando, P. (2014). Above-ground and below-ground Salix dynamics in response to river processes. Hydrological Processes, 28(20), 5189–5203. https://doi.org/10.1002/hyp.10002"
27.5,2009,7,13,"Pasquale, N., Perona, P., Francis, R., & Burlando, P. (2014). Above-ground and below-ground Salix dynamics in response to river processes. Hydrological Processes, 28(20), 5189–5203. https://doi.org/10.1002/hyp.10003"
27.5,2009,8,13,"Pasquale, N., Perona, P., Francis, R., & Burlando, P. (2014). Above-ground and below-ground Salix dynamics in response to river processes. Hydrological Processes, 28(20), 5189–5203. https://doi.org/10.1002/hyp.10004"
30,2009,2,45,"Pasquale, N., Perona, P., Francis, R., & Burlando, P. (2014). Above-ground and below-ground Salix dynamics in response to river processes. Hydrological Processes, 28(20), 5189–5203. https://doi.org/10.1002/hyp.10005"
30,2009,9,45,"Pasquale, N., Perona, P., Francis, R., & Burlando, P. (2014). Above-ground and below-ground Salix dynamics in response to river processes. Hydrological Processes, 28(20), 5189–5203. https://doi.org/10.1002/hyp.10006"
30,2009,19,45,"Pasquale, N., Perona, P., Francis, R., & Burlando, P. (2014). Above-ground and below-ground Salix dynamics in response to river processes. Hydrological Processes, 28(20), 5189–5203. https://doi.org/10.1002/hyp.10007"
30,2009,25,45,"Pasquale, N., Perona, P., Francis, R., & Burlando, P. (2014). Above-ground and below-ground Salix dynamics in response to river processes. Hydrological Processes, 28(20), 5189–5203. https://doi.org/10.1002/hyp.10008"
30,2009,26,45,"Pasquale, N., Perona, P., Francis, R., & Burlando, P. (2014). Above-ground and below-ground Salix dynamics in response to river processes. Hydrological Processes, 28(20), 5189–5203. https://doi.org/10.1002/hyp.10009"
32.5,2009,1,35,"Pasquale, N., Perona, P., Francis, R., & Burlando, P. (2014). Above-ground and below-ground Salix dynamics in response to river processes. Hydrological Processes, 28(20), 5189–5203. https://doi.org/10.1002/hyp.10010"
32.5,2009,5,35,"Pasquale, N., Perona, P., Francis, R., & Burlando, P. (2014). Above-ground and below-ground Salix dynamics in response to river processes. Hydrological Processes, 28(20), 5189–5203. https://doi.org/10.1002/hyp.10011"
32.5,2009,6,35,"Pasquale, N., Perona, P., Francis, R., & Burlando, P. (2014). Above-ground and below-ground Salix dynamics in response to river processes. Hydrological Processes, 28(20), 5189–5203. https://doi.org/10.1002/hyp.10012"
32.5,2009,20,35,"Pasquale, N., Perona, P., Francis, R., & Burlando, P. (2014). Above-ground and below-ground Salix dynamics in response to river processes. Hydrological Processes, 28(20), 5189–5203. https://doi.org/10.1002/hyp.10013"
32.5,2009,21,35,"Pasquale, N., Perona, P., Francis, R., & Burlando, P. (2014). Above-ground and below-ground Salix dynamics in response to river processes. Hydrological Processes, 28(20), 5189–5203. https://doi.org/10.1002/hyp.10014"
32.5,2009,22,35,"Pasquale, N., Perona, P., Francis, R., & Burlando, P. (2014). Above-ground and below-ground Salix dynamics in response to river processes. Hydrological Processes, 28(20), 5189–5203. https://doi.org/10.1002/hyp.10015"
32.5,2009,23,35,"Pasquale, N., Perona, P., Francis, R., & Burlando, P. (2014). Above-ground and below-ground Salix dynamics in response to river processes. Hydrological Processes, 28(20), 5189–5203. https://doi.org/10.1002/hyp.10016"
32.5,2009,24,35,"Pasquale, N., Perona, P., Francis, R., & Burlando, P. (2014). Above-ground and below-ground Salix dynamics in response to river processes. Hydrological Processes, 28(20), 5189–5203. https://doi.org/10.1002/hyp.10017"
35,2009,16,100,"Pasquale, N., Perona, P., Francis, R., & Burlando, P. (2014). Above-ground and below-ground Salix dynamics in response to river processes. Hydrological Processes, 28(20), 5189–5203. https://doi.org/10.1002/hyp.10018"
37.5,2009,13,100,"Pasquale, N., Perona, P., Francis, R., & Burlando, P. (2014). Above-ground and below-ground Salix dynamics in response to river processes. Hydrological Processes, 28(20), 5189–5203. https://doi.org/10.1002/hyp.10019"
37.5,2009,14,100,"Pasquale, N., Perona, P., Francis, R., & Burlando, P. (2014). Above-ground and below-ground Salix dynamics in response to river processes. Hydrological Processes, 28(20), 5189–5203. https://doi.org/10.1002/hyp.10020"
37.5,2009,17,100,"Pasquale, N., Perona, P., Francis, R., & Burlando, P. (2014). Above-ground and below-ground Salix dynamics in response to river processes. Hydrological Processes, 28(20), 5189–5203. https://doi.org/10.1002/hyp.10021"
40,2009,15,100,"Pasquale, N., Perona, P., Francis, R., & Burlando, P. (2014). Above-ground and below-ground Salix dynamics in response to river processes. Hydrological Processes, 28(20), 5189–5203. https://doi.org/10.1002/hyp.10022"
40,2009,18,100,"Pasquale, N., Perona, P., Francis, R., & Burlando, P. (2014). Above-ground and below-ground Salix dynamics in response to river processes. Hydrological Processes, 28(20), 5189–5203. https://doi.org/10.1002/hyp.10023"
10,2010,NA,NA,"Pasquale, N., Perona, P., Francis, R., & Burlando, P. (2014). Above-ground and below-ground Salix dynamics in response to river processes. Hydrological Processes, 28(20), 5189–5203. https://doi.org/10.1002/hyp.10024"
12.5,2010,4,33,"Pasquale, N., Perona, P., Francis, R., & Burlando, P. (2014). Above-ground and below-ground Salix dynamics in response to river processes. Hydrological Processes, 28(20), 5189–5203. https://doi.org/10.1002/hyp.10025"
12.5,2010,16,33,"Pasquale, N., Perona, P., Francis, R., & Burlando, P. (2014). Above-ground and below-ground Salix dynamics in response to river processes. Hydrological Processes, 28(20), 5189–5203. https://doi.org/10.1002/hyp.10026"
15,2010,3,37,"Pasquale, N., Perona, P., Francis, R., & Burlando, P. (2014). Above-ground and below-ground Salix dynamics in response to river processes. Hydrological Processes, 28(20), 5189–5203. https://doi.org/10.1002/hyp.10027"
15,2010,7,37,"Pasquale, N., Perona, P., Francis, R., & Burlando, P. (2014). Above-ground and below-ground Salix dynamics in response to river processes. Hydrological Processes, 28(20), 5189–5203. https://doi.org/10.1002/hyp.10028"
17.5,2010,2,62,"Pasquale, N., Perona, P., Francis, R., & Burlando, P. (2014). Above-ground and below-ground Salix dynamics in response to river processes. Hydrological Processes, 28(20), 5189–5203. https://doi.org/10.1002/hyp.10029"
17.5,2010,6,62,"Pasquale, N., Perona, P., Francis, R., & Burlando, P. (2014). Above-ground and below-ground Salix dynamics in response to river processes. Hydrological Processes, 28(20), 5189–5203. https://doi.org/10.1002/hyp.10030"
